ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Schwarzenbruck;Landkreis Nürnberger Land;4,94E+15;1,13E+16;;0;very low;0,00;0,00;E;3585;74,82;268232,15;0,4782;128260,78;0,20
Lauben;Landkreis Oberallgäu;4,78E+15;1,03E+16;HQ 500;0,002;very low;0,00;0,00;F;4851;60,00;291060,00;0,6114;177943,48;0,30
Memmingen;;4,80E+14;1,02E+16;;0;very low;0,00;0,00;A;3862;97,88;378016,44;0,1653;62498,08;0,20
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;F;3862;60,00;231720,00;0,5153;119401,01;0,25
Memmingen;;4,80E+14;1,02E+15;;0;very low;0,00;0,00;E;3862;188,79;729120,88;0,1626;118536,09;0,20
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;G;3862;84,46;326201,82;0,3902;127279,21;0,20
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;F;3862;60,00;231720,00;0,5164;119663,63;0,25
Memmingen;;4,79E+15;1,01E+16;;0;very low;0,00;0,00;H;3862;60,00;231720,00;0,4069;94296,07;0,20
Memmingen;;4,80E+14;1,01E+16;;0;very low;0,00;0,00;D;3862;60,00;231720,00;0,4799;111207,77;0,20
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;C;3862;60,00;231720,00;0,2805;64993,83;0,20
Memmingen;;4,80E+15;1,01E+16;;0;very low;0,00;0,00;H;3862;60,00;231720,00;0,3334;77265,02;0,20
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;E;3862;73,78;284944,14;0,6904;196724,75;0,30
Memmingen;;4,80E+15;1,02E+16;;0;very low;0,00;0,00;F;3862;167,09;645283,26;0,0971;62648,76;0,20
Kaufbeuren;;4,79E+15;1,06E+15;;0;very low;0,00;0,00;G;3716;60,00;222960,00;0,3889;86698,56;0,20
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;B;3716;60,00;222960,00;0,6367;141958,31;0,30
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;D;3716;60,00;222960,00;0,4770;106352,38;0,20
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;D;3716;103,20;383497,92;0,5518;211605,64;0,25
Kaufbeuren;;4,79E+15;1,06E+15;;0;very low;0,00;0,00;G;3716;169,23;628868,69;0,1303;81912,99;0,20
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;G;3716;169,63;630353,36;0,4630;291864,64;0,20
Kaufbeuren;;4,79E+16;1,06E+16;;0;very low;0,00;0,00;C;3716;60,00;222960,00;0,5955;132777,49;0,25
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;G;3716;60,00;222960,00;0,4256;94881,87;0,20
Kaufbeuren;;4,79E+16;1,07E+16;;0;very low;0,00;0,00;C;3716;90,27;335445,64;0,4055;136029,39;0,20
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;H;3716;98,54;366173,11;0,4909;179739,47;0,20
Kaufbeuren;;4,79E+15;1,06E+16;;0;very low;0,00;0,00;D;3716;60,00;222960,00;0,6842;152548,81;0,30
Klingenberg am Main;Landkreis Miltenberg;4,97E+15;9,19E+15;;0;very low;0,00;0,00;D;2785;410,91;1144376,23;0,1453;166311,86;0,20
Klingenberg am Main;Landkreis Miltenberg;4,98E+15;9,19E+11;;0;very low;0,00;0,00;F;2785;73,13;203668,90;0,4277;87106,5;0,20
Bodolz;Landkreis Lindau;4,76E+15;9,68E+14;;0;very low;0,00;0,00;E;5279;60,00;316740,00;0,5270;166907,85;0,25
Bodolz;Landkreis Lindau;4,76E+15;9,66E+14;;0;very low;0,00;0,00;C;5279;60,00;316740,00;0,4189;132696,73;0,20
Bodolz;Landkreis Lindau;4,76E+15;9,69E+15;;0;very low;0,00;0,00;D;5279;67,38;355706,29;0,5065;180164,89;0,25
Bodolz;Landkreis Lindau;4,76E+16;9,66E+15;;0;very low;0,00;0,00;C;5279;60,00;316740,00;0,6821;216049,25;0,30
Bodolz;Landkreis Lindau;4,76E+16;9,70E+15;;0;very low;0,00;0,00;G;5279;60,00;316740,00;0,3529;111771,96;0,20
Bodolz;Landkreis Lindau;4,76E+15;9,69E+15;;0;very low;0,00;0,00;H;5279;60,00;316740,00;0,4852;153692,37;0,20
Bodolz;Landkreis Lindau;4,76E+15;9,71E+15;;0;very low;0,00;0,00;A+;5279;60,00;316740,00;0,4954;156904,45;0,20
Lindau (Bodensee);Landkreis Lindau;4,75E+15;9,73E+15;;0;very low;0,00;0,00;A+;5279;60,00;316740,00;0,4514;142963,45;0,20
Lindau (Bodensee);Landkreis Lindau;4,76E+15;9,72E+14;;0;very low;0,00;0,00;G;5279;70,99;374763,14;0,3154;118205,94;0,20
Lindau (Bodensee);Landkreis Lindau;4,76E+15;9,65E+15;;0;very low;0,00;0,00;F;5279;60,00;316740,00;0,7320;231863,91;0,30
Lindau (Bodensee);Landkreis Lindau;4,76E+15;9,68E+14;;0;very low;0,00;0,00;G;5279;60,00;316740,00;0,6693;211982,23;0,30
Lindau (Bodensee);Landkreis Lindau;4,76E+15;9,68E+15;;0;very low;0,00;0,00;E;5279;100,31;529518,63;0,4181;221382,7;0,20
Lindau (Bodensee);Landkreis Lindau;4,76E+14;9,68E+14;;0;very low;0,00;0,00;D;5279;60,00;316740,00;0,6145;194636,47;0,30
Lindau (Bodensee);Landkreis Lindau;4,76E+16;9,70E+15;;0;very low;0,00;0,00;C;5279;60,00;316740,00;0,5138;162752,39;0,25
Eschau;Landkreis Miltenberg;4,98E+15;9,35E+14;;0;very low;0,00;0,00;H;2785;108,75;302858,78;0,4642;140598,2;0,20
Großheubach;Landkreis Miltenberg;4,97E+15;9,22E+15;;0;very low;0,00;0,00;A;2785;89,05;247991,42;0,4933;122339,99;0,20
Wörth am Main;Landkreis Miltenberg;4,98E+15;9,13E+15;;0;very low;0,00;0,00;D;2785;364,18;1014246,16;0,1522;154366,95;0,20
Erlenbach am Main;Landkreis Miltenberg;4,98E+16;9,17E+15;;0;very low;0,00;0,00;G;2785;73,84;205635,75;0,4459;91700,05;0,20
Erlenbach am Main;Landkreis Miltenberg;4,98E+15;9,20E+14;;0;very low;0,00;0,00;F;2785;166,14;462689,32;0,4736;219144,29;0,20
Erlenbach am Main;Landkreis Miltenberg;4,98E+15;9,18E+15;;0;very low;0,00;0,00;G;2785;60,00;167100,00;0,7059;117959,24;0,30
Mönchberg;Landkreis Miltenberg;4,98E+15;9,30E+15;;0;very low;0,00;0,00;E;2785;125,75;350206,75;0,5283;185007,94;0,25
Hausen;Landkreis Miltenberg;4,99E+15;9,21E+15;;0;very low;0,00;0,00;E;2785;60,00;167100,00;0,5106;85317,21;0,25
Kleinwallstadt;Landkreis Miltenberg;4,99E+15;9,17E+15;;0;very low;0,00;0,00;C;2785;60,00;167100,00;0,5230;87393,92;0,25
Kleinwallstadt;Landkreis Miltenberg;4,99E+15;9,20E+15;;0;very low;0,00;0,00;H;2785;91,06;253606,87;0,4636;117578,39;0,20
Sulzbach am Main;Landkreis Miltenberg;4,99E+15;9,17E+15;;0;very low;0,00;0,00;F;2785;66,09;184055,27;0,4375;80530,65;0,20
Sulzbach am Main;Landkreis Miltenberg;4,99E+15;9,19E+15;;0;very low;0,00;0,00;A;2785;161,39;449457,44;0,2841;127684,38;0,20
Großwallstadt;Landkreis Miltenberg;4,99E+15;9,12E+15;;0;very low;0,00;0,00;E;2785;60,00;167100,00;0,5794;96825,43;0,25
Niedernberg;Landkreis Miltenberg;4,99E+15;9,13E+15;;0;very low;0,00;0,00;D;2785;161,69;450293,60;0,1278;57533,94;0,20
Hösbach;Landkreis Aschaffenburg;5,00E+15;9,21E+14;;0;very low;0,00;0,00;C;3619;60,00;217140,00;0,5968;129598,52;0,25
Hösbach;Landkreis Aschaffenburg;5,00E+15;9,23E+15;;0;very low;0,00;0,00;G;3619;87,57;316911,13;0,6008;190413,15;0,30
Hösbach;Landkreis Aschaffenburg;5,00E+15;9,19E+15;;0;very low;0,00;0,00;F;3619;82,98;300307,93;0,4490;134834,28;0,20
Hösbach;Landkreis Aschaffenburg;5,00E+15;9,21E+14;;0;very low;0,00;0,00;G;3619;178,87;647313,54;0,4341;281018,5;0,20
Obernburg am Main;Landkreis Miltenberg;4,98E+15;9,10E+15;;0;very low;0,00;0,00;A+;2785;162,91;453710,56;0,2270;102994,71;0,20
Obernburg am Main;Landkreis Miltenberg;4,98E+16;9,13E+15;;0;very low;0,00;0,00;B;2785;148,92;414732,68;0,2422;100437,68;0,20
Mömlingen;Landkreis Miltenberg;4,99E+15;9,06E+14;;0;very low;0,00;0,00;D;2785;114,07;317674,51;0,3782;120131,09;0,20
Stockstadt am Main;Landkreis Aschaffenburg;5,00E+14;9,05E+14;;0;very low;0,00;0,00;D;3619;60,00;217140,00;0,7174;155775,72;0,30
Stockstadt am Main;Landkreis Aschaffenburg;5,00E+14;9,04E+15;;0;very low;0,00;0,00;H;3619;60,99;220739,77;0,6339;139928,83;0,30
Krombach;Landkreis Aschaffenburg;5,01E+14;9,19E+15;;0;very low;0,00;0,00;B;3619;215,83;781093,52;0,4015;313627,24;0,20
Mömbris;Landkreis Aschaffenburg;5,01E+16;9,11E+15;;0;very low;0,00;0,00;E;3619;186,00;673129,54;0,3746;252161,02;0,20
Mömbris;Landkreis Aschaffenburg;5,00E+14;9,13E+15;;0;very low;0,00;0,00;E;3619;123,87;448280,90;0,4510;202163,91;0,20
Mömbris;Landkreis Aschaffenburg;5,00E+15;9,18E+15;;0;very low;0,00;0,00;E;3619;136,43;493722,20;0,4611;227634,94;0,20
Johannesberg;Landkreis Aschaffenburg;5,00E+16;9,12E+15;;0;very low;0,00;0,00;G;3619;113,57;411006,51;0,4606;189313,95;0,20
Mainaschaff;Landkreis Aschaffenburg;5,00E+15;9,08E+15;;0;very low;0,00;0,00;B;3619;60,00;217140,00;0,4848;105263,13;0,20
Mainaschaff;Landkreis Aschaffenburg;5,00E+15;9,10E+15;;0;very low;0,00;0,00;D;3619;101,98;369056,67;0,4253;156952,39;0,20
Kleinostheim;Landkreis Aschaffenburg;5,00E+15;9,09E+15;;0;very low;0,00;0,00;C;3619;60,00;217140,00;0,7036;152774,04;0,30
Kleinostheim;Landkreis Aschaffenburg;5,00E+15;9,03E+15;;0;very low;0,00;0,00;C;3619;84,34;305241,16;0,4200;128206,3;0,20
Karlstein am Main;Landkreis Aschaffenburg;5,00E+15;9,05E+14;;0;very low;0,00;0,00;C;3619;60,00;217140,00;0,2232;48475,9;0,20
Karlstein am Main;Landkreis Aschaffenburg;5,00E+15;9,04E+15;;0;very low;0,00;0,00;C;3619;60,00;217140,00;0,4810;104437,38;0,20
Kahl am Main;Landkreis Aschaffenburg;5,01E+15;9,00E+15;;0;very low;0,00;0,00;A+;3619;60,00;217140,00;0,4033;87564,09;0,20
Kahl am Main;Landkreis Aschaffenburg;5,01E+15;9,01E+15;;0;very low;0,00;0,00;H;3619;60,00;217140,00;0,7033;152706,91;0,30
Alzenau;Landkreis Aschaffenburg;5,01E+15;9,08E+14;;0;very low;0,00;0,00;A+;3619;60,00;217140,00;0,6929;150454,54;0,30
Alzenau;Landkreis Aschaffenburg;5,01E+15;9,04E+14;;0;very low;0,00;0,00;D;3619;168,12;608414,70;0,2510;152709,96;0,20
Alzenau;Landkreis Aschaffenburg;5,01E+15;9,05E+15;;0;very low;0,00;0,00;H;3619;446,69;1616584,61;0,1978;319821,11;0,20
Alzenau;Landkreis Aschaffenburg;5,01E+15;9,08E+15;;0;very low;0,00;0,00;A+;3619;68,13;246549,02;0,4858;119772,03;0,20
Alzenau;Landkreis Aschaffenburg;5,01E+15;9,09E+14;;0;very low;0,00;0,00;C;3619;106,66;386010,03;0,0902;34831,74;0,20
Würzburg;;4,98E+15;9,98E+15;;0;very low;0,00;0,00;E;3022;206,52;624094,26;0,2919;182197,99;0,20
Würzburg;;4,98E+15;9,95E+15;;0;very low;0,00;0,00;F;3022;88,00;265936,59;0,3718;98873,61;0,20
Würzburg;;4,98E+16;9,94E+15;;0;very low;0,00;0,00;B;3022;167,47;506102,29;0,3111;157470,45;0,20
Würzburg;;4,98E+15;9,98E+14;;0;very low;0,00;0,00;E;3022;90,91;274719,86;0,4751;130520,01;0,20
Würzburg;;4,98E+15;9,97E+14;;0;very low;0,00;0,00;E;3022;60,00;181320,00;0,6727;121974,87;0,30
Ringelai;Landkreis Freyung-Grafenau;4,88E+15;1,35E+16;;0;very low;0,00;0,00;C;2122;141,76;300808,61;0,5062;152282,03;0,25
Pfronten;Landkreis Ostallgäu;4,75E+15;1,06E+16;;0;very low;0,00;0,00;A;3907;199,99;781343,18;0,1581;123506,44;0,20
Pfronten;Landkreis Ostallgäu;4,76E+16;1,05E+16;;0;very low;0,00;0,00;G;3907;60,00;234420,00;0,6877;161211,67;0,30
Benningen;Landkreis Unterallgäu;4,80E+15;1,02E+16;;0;very low;0,00;0,00;H;3518;1269,26;4465259,39;0,0768;342880,36;0,20
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,97E+15;1,08E+16;;0;very low;0,00;0,00;E;4319;107,16;462809,09;0,5688;263263,09;0,25
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,98E+15;1,09E+15;;0;very low;0,00;0,00;D;4319;60,00;259140,00;0,4230;109617,24;0,20
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,98E+15;1,09E+16;;0;very low;0,00;0,00;F;4319;121,39;524274,40;0,2581;135330,37;0,20
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,98E+16;1,09E+16;;0;very low;0,00;0,00;G;4319;60,00;259140,00;0,5154;133554,13;0,25
Mespelbrunn;Landkreis Aschaffenburg;4,99E+15;9,32E+13;;0;very low;0,00;0,00;D;3619;147,74;534677,74;0,2060;110142,96;0,20
Neuhaus a.d.Pegnitz;Landkreis Nürnberger Land;4,96E+15;1,15E+16;;0;very low;0,00;0,00;A;3585;60,00;215100,00;0,5176;111330,63;0,25
Sailauf;Landkreis Aschaffenburg;5,00E+15;9,29E+15;;0;very low;0,00;0,00;A+;3619;95,74;346499,09;0,4556;157862,9;0,20
Kirchenlamitz;Landkreis Wunsiedel im Fichtelgebirge;5,01E+15;1,19E+16;;0;very low;0,00;0,00;H;1589;102,28;162523,90;0,5051;82088,11;0,25
Röslau;Landkreis Wunsiedel im Fichtelgebirge;5,01E+15;1,20E+16;;0;very low;0,00;0,00;E;1589;111,06;176476,76;0,5742;101324,36;0,25
Thiersheim;Landkreis Wunsiedel im Fichtelgebirge;5,01E+15;1,21E+15;;0;very low;0,00;0,00;C;1589;141,46;224780,19;0,5166;116112,22;0,25
Weißenstadt;Landkreis Wunsiedel im Fichtelgebirge;5,01E+15;1,18E+16;;0;very low;0,00;0,00;E;1589;126,15;200453,90;0,3990;79989,62;0,20
Waldbrunn;Landkreis Würzburg;4,98E+15;9,79E+15;;0;very low;0,00;0,00;F;3022;150,38;454447,59;0,2133;96917,81;0,20
Tröstau;Landkreis Wunsiedel im Fichtelgebirge;5,01E+15;1,19E+16;;0;very low;0,00;0,00;D;1589;92,34;146727,67;0,5272;77348,21;0,25
Marktleuthen;Landkreis Wunsiedel im Fichtelgebirge;5,01E+14;1,20E+16;;0;very low;0,00;0,00;F;1589;60,00;95340,00;0,6877;65562;0,30
Kleinrinderfeld;Landkreis Würzburg;4,97E+15;9,84E+14;;0;very low;0,00;0,00;B;3022;60,00;181320,00;0,4374;79314,38;0,20
Kemnath;Landkreis Tirschenreuth;4,98E+15;1,20E+16;;0;very low;0,00;0,00;D;1750;60,00;105000,00;0,7253;76153,01;0,30
Waldershof;Landkreis Tirschenreuth;5,00E+16;1,20E+14;;0;very low;0,00;0,00;A+;1750;166,64;291616,33;0,4651;135645,16;0,20
Leonberg;Landkreis Tirschenreuth;4,99E+15;1,23E+16;;0;very low;0,00;0,00;D;1750;415,30;726768,08;0,4693;341090,12;0,20
Leonberg;Landkreis Tirschenreuth;4,99E+15;1,22E+14;;0;very low;0,00;0,00;C;1750;366,92;642116,89;0,0707;45394,17;0,20
Mitterteich;Landkreis Tirschenreuth;5,00E+15;1,23E+16;;0;very low;0,00;0,00;G;1750;121,65;212881,49;0,5598;119180,68;0,25
Mitterteich;Landkreis Tirschenreuth;4,99E+15;1,22E+16;;0;very low;0,00;0,00;H;1750;309,10;540927,23;0,2393;129429,2;0,20
Bärnau;Landkreis Tirschenreuth;4,98E+14;1,24E+16;;0;very low;0,00;0,00;A;1750;117,28;205233,24;0,4337;89019,8;0,20
Waldsassen;Landkreis Tirschenreuth;5,00E+15;1,23E+15;;0;very low;0,00;0,00;A;1750;204,85;358487,16;0,5814;208442,3;0,25
Waldsassen;Landkreis Tirschenreuth;5,01E+14;1,23E+15;;0;very low;0,00;0,00;H;1750;531,60;930300,04;0,1425;132605,14;0,20
Kulmain;Landkreis Tirschenreuth;4,99E+15;1,19E+13;;0;very low;0,00;0,00;D;1750;277,94;486389,39;0,4149;201787,04;0,20
Plößberg;Landkreis Tirschenreuth;4,98E+16;1,23E+16;;0;very low;0,00;0,00;A;1750;955,72;1672505,84;0,0673;112627,37;0,20
Mähring;Landkreis Tirschenreuth;4,99E+15;1,25E+15;;0;very low;0,00;0,00;A+;1750;109,26;191205,80;0,5279;100943,86;0,25
Immenreuth;Landkreis Tirschenreuth;5,00E+14;1,18E+15;;0;very low;0,00;0,00;C;1750;165,81;290174,43;0,5176;150207,98;0,25
Neusorg;Landkreis Tirschenreuth;4,99E+15;1,20E+15;;0;very low;0,00;0,00;C;1750;201,16;352029,30;0,5009;176345,99;0,25
Tirschenreuth;Landkreis Tirschenreuth;4,99E+15;1,24E+16;;0;very low;0,00;0,00;H;1750;270,91;474093,70;0,3065;145332,65;0,20
Tirschenreuth;Landkreis Tirschenreuth;4,99E+15;1,23E+16;;0;very low;0,00;0,00;A;1750;160,35;280605,89;0,4196;117743,78;0,20
Wiesau;Landkreis Tirschenreuth;4,99E+15;1,22E+16;;0;very low;0,00;0,00;B;1750;1082,79;1894875,42;0,1222;231528,9;0,20
Konnersreuth;Landkreis Tirschenreuth;5,00E+15;1,22E+16;;0;very low;0,00;0,00;A;1750;91,55;160218,20;0,4794;76808,54;0,20
Auerbach;Landkreis Deggendorf;4,88E+14;1,31E+15;;0;very low;0,00;0,00;D;2884;70,45;203186,11;0,6166;125279,4;0,30
Grainet;Landkreis Freyung-Grafenau;4,88E+16;1,36E+15;;0;very low;0,00;0,00;D;2122;276,74;587243,38;0,2822;165716,18;0,20
Bruck i.d.OPf.;Landkreis Schwandorf;4,93E+15;1,24E+16;;0;very low;0,00;0,00;D;2749;144,07;396039,72;0,3799;150436,23;0,20
Steinberg am See;Landkreis Schwandorf;4,93E+15;1,22E+15;;0;very low;0,00;0,00;C;2749;73,37;201704,53;0,4919;99227,2;0,20
Neunburg vorm Wald;Landkreis Schwandorf;4,93E+15;1,25E+16;;0;very low;0,00;0,00;A+;2749;368,67;1013468,36;0,0985;99796,67;0,20
Neunburg vorm Wald;Landkreis Schwandorf;4,93E+15;1,25E+16;;0;very low;0,00;0,00;C;2749;294,12;808522,62;0,1404;113555,48;0,20
Wackersdorf;Landkreis Schwandorf;4,93E+15;1,22E+16;;0;very low;0,00;0,00;F;2749;60,00;164940,00;0,6995;115370,29;0,30
Schwarzenfeld;Landkreis Schwandorf;4,94E+15;1,22E+16;;0;very low;0,00;0,00;G;2749;326,55;897688,16;0,1502;134808,45;0,20
Schwarzenfeld;Landkreis Schwandorf;4,94E+15;1,21E+16;;0;very low;0,00;0,00;E;2749;62,55;171946,90;0,5115;87959,28;0,25
Bodenwöhr;Landkreis Schwandorf;4,93E+15;1,24E+16;;0;very low;0,00;0,00;D;2749;66,19;181958,14;0,6585;119825,11;0,30
Teunz;Landkreis Schwandorf;4,95E+15;1,24E+16;;0;very low;0,00;0,00;G;2749;60,00;164940,00;0,4507;74346,55;0,20
Nabburg;Landkreis Schwandorf;4,95E+16;1,21E+16;;0;very low;0,00;0,00;G;2749;215,98;593734,06;0,0945;56084,67;0,20
Nabburg;Landkreis Schwandorf;4,95E+14;1,21E+16;;0;very low;0,00;0,00;H;2749;98,03;269497,61;0,3587;96659,99;0,20
Wernberg-Köblitz;Landkreis Schwandorf;4,95E+16;1,21E+16;;0;very low;0,00;0,00;G;2749;60,00;164940,00;0,4774;78744,23;0,20
Wernberg-Köblitz;Landkreis Schwandorf;4,95E+15;1,21E+16;;0;very low;0,00;0,00;G;2749;260,45;715979,08;0,2120;151765,77;0,20
Schmidgaden;Landkreis Schwandorf;4,94E+16;1,21E+16;;0;very low;0,00;0,00;A+;2749;60,00;164940,00;0,5559;91697,69;0,25
Rötz;Landkreis Cham;4,94E+15;1,26E+16;;0;very low;0,00;0,00;A;1789;165,24;295614,56;0,2793;82556,9;0,20
Oberviechtach;Landkreis Schwandorf;4,94E+15;1,25E+16;;0;very low;0,00;0,00;D;2749;96,17;264357,98;0,5414;143128,61;0,25
Schönsee;Landkreis Schwandorf;4,95E+15;1,25E+16;;0;very low;0,00;0,00;G;2749;255,33;701905,53;0,1284;90152,13;0,20
Schwandorf;Landkreis Schwandorf;4,94E+15;1,21E+15;;0;very low;0,00;0,00;F;2749;578,88;1591329,98;0,1302;207171,98;0,20
Schwandorf;Landkreis Schwandorf;4,93E+15;1,22E+16;;0;very low;0,00;0,00;H;2749;369,05;1014526,54;0,1818;184447,48;0,20
Schwandorf;Landkreis Schwandorf;4,94E+15;1,22E+16;;0;very low;0,00;0,00;C;2749;95,00;261154,50;0,3188;83252,84;0,20
Schwandorf;Landkreis Schwandorf;4,94E+14;1,22E+16;;0;very low;0,00;0,00;H;2749;203,09;558281,87;0,3984;222440,26;0,20
Schwandorf;Landkreis Schwandorf;4,93E+15;1,20E+16;;0;very low;0,00;0,00;D;2749;60,00;164940,00;0,6571;108382,31;0,30
Schwandorf;Landkreis Schwandorf;4,94E+15;1,21E+15;;0;very low;0,00;0,00;C;2749;557,63;1532915,71;0,0701;107473,15;0,20
Schwandorf;Landkreis Schwandorf;4,93E+15;1,21E+16;;0;very low;0,00;0,00;A+;2749;253,20;696044,44;0,0813;56559,07;0,20
Rieden;Landkreis Amberg-Sulzbach;4,93E+15;1,19E+15;;0;very low;0,00;0,00;D;2508;60,00;150480,00;0,4955;74566,15;0,20
Hirschau;Landkreis Amberg-Sulzbach;4,95E+15;1,19E+16;;0;very low;0,00;0,00;C;2508;124,61;312514,76;0,6337;198035,81;0,30
Hirschau;Landkreis Amberg-Sulzbach;4,96E+14;1,19E+14;;0;very low;0,00;0,00;D;2508;61,47;154156,87;0,5850;90181,65;0,25
Ebermannsdorf;Landkreis Amberg-Sulzbach;4,94E+15;1,20E+15;;0;very low;0,00;0,00;A;2508;60,00;150480,00;0,5649;85008,25;0,25
Schmidmühlen;Landkreis Amberg-Sulzbach;4,93E+15;1,19E+14;;0;very low;0,00;0,00;A+;2508;115,16;288812,15;0,5716;165093,22;0,25
Neukirchen bei Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4,96E+15;1,17E+16;;0;very low;0,00;0,00;G;2508;60,00;150480,00;0,6973;104933,32;0,30
Amberg;;4,94E+15;1,19E+15;;0;very low;0,00;0,00;F;3008;77,01;231631,76;0,4984;115456,4;0,20
Amberg;;4,94E+15;1,18E+16;;0;very low;0,00;0,00;D;3008;163,53;491895,63;0,2564;126099,87;0,20
Amberg;;4,94E+15;1,19E+16;;0;very low;0,00;0,00;E;3008;288,25;867049,34;0,1233;106923,67;0,20
Amberg;;4,95E+15;1,18E+15;;0;very low;0,00;0,00;D;3008;60,00;180480,00;0,5848;105547,57;0,25
Amberg;;4,95E+15;1,19E+15;;0;very low;0,00;0,00;H;3008;101,93;306617,05;0,2324;71256,25;0,20
Amberg;;4,95E+15;1,19E+16;;0;very low;0,00;0,00;E;3008;172,84;519895,38;0,2762;143584,48;0,20
Amberg;;4,94E+15;1,18E+16;;0;very low;0,00;0,00;G;3008;64,57;194219,69;0,6794;131961,44;0,30
Amberg;;4,94E+15;1,19E+16;;0;very low;0,00;0,00;D;3008;69,22;208218,48;0,2703;56288,16;0,20
Amberg;;4,95E+15;1,18E+16;;0;very low;0,00;0,00;B;3008;60,00;180480,00;0,6042;109051,71;0,30
Amberg;;4,94E+15;1,19E+16;;0;very low;0,00;0,00;E;3008;192,64;579452,30;0,2490;144300,83;0,20
Amberg;;4,94E+15;1,19E+15;;0;very low;0,00;0,00;A;3008;97,97;294698,53;0,2223;65503,64;0,20
Freihung;Landkreis Amberg-Sulzbach;4,96E+14;1,19E+15;;0;very low;0,00;0,00;E;2508;85,49;214410,97;0,4288;91945,44;0,20
Ammerthal;Landkreis Amberg-Sulzbach;4,94E+15;1,18E+16;;0;very low;0,00;0,00;H;2508;90,91;228014,72;0,4788;109176,57;0,20
Poppenricht;Landkreis Amberg-Sulzbach;4,95E+15;1,18E+16;;0;very low;0,00;0,00;A+;2508;69,30;173802,34;0,4075;70817,87;0,20
Schnaittenbach;Landkreis Amberg-Sulzbach;4,96E+15;1,20E+16;;0;very low;0,00;0,00;D;2508;266,97;669560,49;0,6303;422044,76;0,30
Illschwang;Landkreis Amberg-Sulzbach;4,95E+13;1,17E+16;;0;very low;0,00;0,00;B;2508;467,89;1173475,99;0,1401;164396,59;0,20
Ensdorf;Landkreis Amberg-Sulzbach;4,93E+15;1,19E+16;;0;very low;0,00;0,00;E;2508;116,36;291820,88;0,6631;193501,75;0,30
Hahnbach;Landkreis Amberg-Sulzbach;4,95E+15;1,18E+16;;0;very low;0,00;0,00;C;2508;437,71;1097775,40;0,1372;150569,45;0,20
Kastl;Landkreis Amberg-Sulzbach;4,94E+16;1,17E+16;;0;very low;0,00;0,00;A+;2508;133,63;335147,91;0,4876;163413,8;0,20
Kümmersbruck;Landkreis Amberg-Sulzbach;4,94E+15;1,19E+16;;0;very low;0,00;0,00;H;2508;60,00;150480,00;0,7268;109366,62;0,30
Kümmersbruck;Landkreis Amberg-Sulzbach;4,94E+15;1,19E+13;;0;very low;0,00;0,00;C;2508;60,00;150480,00;0,6436;96853,08;0,30
Kümmersbruck;Landkreis Amberg-Sulzbach;4,94E+15;1,19E+16;;0;very low;0,00;0,00;A+;2508;92,93;233064,46;0,2078;48425,6;0,20
Edelsfeld;Landkreis Amberg-Sulzbach;4,96E+15;1,17E+15;;0;very low;0,00;0,00;A;2508;445,99;1118550,76;0,1152;128873,39;0,20
Ursensollen;Landkreis Amberg-Sulzbach;4,94E+14;1,18E+15;;0;very low;0,00;0,00;D;2508;107,49;269583,56;0,6193;166946,81;0,30
Vilseck;Landkreis Amberg-Sulzbach;4,96E+15;1,18E+15;;0;very low;0,00;0,00;C;2508;194,11;486836,37;0,4702;228894,23;0,20
Vilseck;Landkreis Amberg-Sulzbach;4,96E+15;1,17E+15;;0;very low;0,00;0,00;E;2508;244,84;614048,10;0,2303;141385,71;0,20
Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4,95E+15;1,17E+16;;0;very low;0,00;0,00;F;2508;64,63;162096,28;0,5648;91554,09;0,25
Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4,95E+15;1,17E+16;;0;very low;0,00;0,00;B;2508;268,74;673998,93;0,2544;171437,02;0,20
Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4,95E+15;1,17E+16;;0;very low;0,00;0,00;D;2508;60,00;150480,00;0,6721;101133,57;0,30
