ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Stein;Landkreis Fürth;4,93981E+15;1,09387E+16;;0,0;very low;0,0;0,0;H;4602,0;81,72;376084,97;0,7035;264579,73;0,3
Ammerndorf;Landkreis Fürth;4,94274E+15;1,0852E+16;;0,0;very low;0,0;0,0;C;4602,0;66,01;303760,97;0,3157;95902,41;0,2
Langenzenn;Landkreis Fürth;4,94579E+15;1,07651E+16;;0,0;very low;0,0;0,0;E;4602,0;61,0;280736,15;0,5509;154652,09;0,25
Langenzenn;Landkreis Fürth;4,94999E+15;1,0812E+16;;0,0;very low;0,0;0,0;C;4602,0;60,0;276120,0;0,6673;184262,63;0,3
Langenzenn;Landkreis Fürth;4,95002E+15;1,07623E+14;;0,0;very low;0,0;0,0;C;4602,0;60,0;276120,0;0,6981;192763,92;0,3
Bubenreuth;Landkreis Erlangen-Höchstadt;4,96224E+15;1,10037E+16;;0,0;very low;0,0;0,0;H;4319,0;277,12;1196864,7;0,0782;93608,58;0,2
Baiersdorf;Landkreis Erlangen-Höchstadt;4,96681E+15;1,10393E+16;;0,0;very low;0,0;0,0;F;4319,0;60,0;259140,0;0,4224;109454,98;0,2
Baiersdorf;Landkreis Erlangen-Höchstadt;4,96591E+15;1,10594E+16;;0,0;very low;0,0;0,0;G;4319,0;95,41;412067,55;0,3983;164109,49;0,2
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4,93803E+15;1,14087E+15;;0,0;very low;0,0;0,0;F;3585,0;111,17;398532,99;0,2722;108480,68;0,2
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4,94032E+15;1,14091E+15;;0,0;very low;0,0;0,0;C;3585,0;60,0;215100,0;0,5269;113331,64;0,25
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4,94136E+16;1,14035E+16;;0,0;very low;0,0;0,0;E;3585,0;124,29;445566,42;0,2243;99950,81;0,2
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4,93899E+15;1,13755E+15;;0,0;very low;0,0;0,0;D;3585,0;66,72;239203,0;0,6941;166036,52;0,3
Schwarzenbruck;Landkreis Nürnberger Land;4,93646E+16;1,12784E+16;;0,0;very low;0,0;0,0;A;3585,0;60,0;215100,0;0,5798;124706,8;0,25
Schwarzenbruck;Landkreis Nürnberger Land;4,93699E+15;1,12611E+16;;0,0;very low;0,0;0,0;E;3585,0;74,82;268232,15;0,4782;128260,78;0,2
Lauben;Landkreis Oberallgäu;4,77938E+15;1,02879E+16;HQ 500;0,002;very low;0,0;0,0;F;4851,0;60,0;291060,0;0,6114;177943,48;0,3
Memmingen;;4,80301E+14;1,01948E+16;;0,0;very low;0,0;0,0;A;3862,0;97,88;378016,44;0,1653;62498,08;0,2
Memmingen;;4,79963E+15;1,01584E+16;;0,0;very low;0,0;0,0;F;3862,0;60,0;231720,0;0,5153;119401,01;0,25
Memmingen;;4,79965E+14;1,01909E+15;;0,0;very low;0,0;0,0;E;3862,0;188,79;729120,88;0,1626;118536,09;0,2
Memmingen;;4,80231E+15;1,01506E+16;;0,0;very low;0,0;0,0;G;3862,0;84,46;326201,82;0,3902;127279,21;0,2
Memmingen;;4,79863E+15;1,01866E+16;;0,0;very low;0,0;0,0;F;3862,0;60,0;231720,0;0,5164;119663,63;0,25
Memmingen;;4,79388E+15;1,01255E+16;;0,0;very low;0,0;0,0;H;3862,0;60,0;231720,0;0,4069;94296,07;0,2
Memmingen;;4,79697E+14;1,01351E+16;;0,0;very low;0,0;0,0;D;3862,0;60,0;231720,0;0,4799;111207,77;0,2
Memmingen;;4,80105E+15;1,01944E+16;;0,0;very low;0,0;0,0;C;3862,0;60,0;231720,0;0,2805;64993,83;0,2
Memmingen;;4,7988E+15;1,0148E+16;;0,0;very low;0,0;0,0;H;3862,0;60,0;231720,0;0,3334;77265,02;0,2
Memmingen;;4,80048E+15;1,02062E+16;;0,0;very low;0,0;0,0;E;3862,0;73,78;284944,14;0,6904;196724,75;0,3
Memmingen;;4,79808E+15;1,01693E+16;;0,0;very low;0,0;0,0;F;3862,0;167,09;645283,26;0,0971;62648,76;0,2
Kaufbeuren;;4,78743E+15;1,06465E+15;;0,0;very low;0,0;0,0;G;3716,0;60,0;222960,0;0,3889;86698,56;0,2
Kaufbeuren;;4,78717E+15;1,06362E+16;;0,0;very low;0,0;0,0;B;3716,0;60,0;222960,0;0,6367;141958,31;0,3
Kaufbeuren;;4,78642E+15;1,05838E+16;;0,0;very low;0,0;0,0;D;3716,0;60,0;222960,0;0,477;106352,38;0,2
Kaufbeuren;;4,78677E+15;1,06084E+16;;0,0;very low;0,0;0,0;D;3716,0;103,2;383497,92;0,5518;211605,64;0,25
Kaufbeuren;;4,78665E+15;1,06387E+15;;0,0;very low;0,0;0,0;G;3716,0;169,23;628868,69;0,1303;81912,99;0,2
Kaufbeuren;;4,7892E+15;1,0577E+16;;0,0;very low;0,0;0,0;G;3716,0;169,63;630353,36;0,463;291864,64;0,2
Kaufbeuren;;4,78503E+16;1,06333E+16;;0,0;very low;0,0;0,0;C;3716,0;60,0;222960,0;0,5955;132777,49;0,25
Kaufbeuren;;4,78647E+15;1,06123E+16;;0,0;very low;0,0;0,0;G;3716,0;60,0;222960,0;0,4256;94881,87;0,2
Kaufbeuren;;4,7859E+16;1,06544E+16;;0,0;very low;0,0;0,0;C;3716,0;90,27;335445,64;0,4055;136029,39;0,2
Kaufbeuren;;4,78828E+15;1,06284E+16;;0,0;very low;0,0;0,0;H;3716,0;98,54;366173,11;0,4909;179739,47;0,2
Kaufbeuren;;4,78757E+15;1,06342E+16;;0,0;very low;0,0;0,0;D;3716,0;60,0;222960,0;0,6842;152548,81;0,3
Klingenberg am Main;Landkreis Miltenberg;4,97486E+15;9,18838E+15;;0,0;very low;0,0;0,0;D;2785,0;410,91;1144376,23;0,1453;166311,86;0,2
Klingenberg am Main;Landkreis Miltenberg;4,97525E+15;9,18511E+11;;0,0;very low;0,0;0,0;F;2785,0;73,13;203668,9;0,4277;87106,5;0,2
Bodolz;Landkreis Lindau;4,75752E+15;9,68104E+14;;0,0;very low;0,0;0,0;E;5279,0;60,0;316740,0;0,527;166907,85;0,25
Bodolz;Landkreis Lindau;4,75598E+15;9,65678E+14;;0,0;very low;0,0;0,0;C;5279,0;60,0;316740,0;0,4189;132696,73;0,2
Bodolz;Landkreis Lindau;4,7579E+15;9,69147E+15;;0,0;very low;0,0;0,0;D;5279,0;67,38;355706,29;0,5065;180164,89;0,25
Bodolz;Landkreis Lindau;4,75834E+16;9,66482E+15;;0,0;very low;0,0;0,0;C;5279,0;60,0;316740,0;0,6821;216049,25;0,3
Bodolz;Landkreis Lindau;4,75667E+16;9,70482E+15;;0,0;very low;0,0;0,0;G;5279,0;60,0;316740,0;0,3529;111771,96;0,2
Bodolz;Landkreis Lindau;4,75911E+15;9,69288E+15;;0,0;very low;0,0;0,0;H;5279,0;60,0;316740,0;0,4852;153692,37;0,2
Bodolz;Landkreis Lindau;4,7573E+15;9,71351E+15;;0,0;very low;0,0;0,0;A+;5279,0;60,0;316740,0;0,4954;156904,45;0,2
Lindau (Bodensee);Landkreis Lindau;4,75426E+15;9,72728E+15;;0,0;very low;0,0;0,0;A+;5279,0;60,0;316740,0;0,4514;142963,45;0,2
Lindau (Bodensee);Landkreis Lindau;4,7553E+15;9,72331E+14;;0,0;very low;0,0;0,0;G;5279,0;70,99;374763,14;0,3154;118205,94;0,2
Lindau (Bodensee);Landkreis Lindau;4,75802E+15;9,65379E+15;;0,0;very low;0,0;0,0;F;5279,0;60,0;316740,0;0,732;231863,91;0,3
Lindau (Bodensee);Landkreis Lindau;4,75704E+15;9,68342E+14;;0,0;very low;0,0;0,0;G;5279,0;60,0;316740,0;0,6693;211982,23;0,3
Lindau (Bodensee);Landkreis Lindau;4,75976E+15;9,6838E+15;;0,0;very low;0,0;0,0;E;5279,0;100,31;529518,63;0,4181;221382,7;0,2
Lindau (Bodensee);Landkreis Lindau;4,7591E+14;9,67883E+14;;0,0;very low;0,0;0,0;D;5279,0;60,0;316740,0;0,6145;194636,47;0,3
Lindau (Bodensee);Landkreis Lindau;4,75564E+16;9,69691E+15;;0,0;very low;0,0;0,0;C;5279,0;60,0;316740,0;0,5138;162752,39;0,25
Eschau;Landkreis Miltenberg;4,98218E+15;9,3463E+14;;0,0;very low;0,0;0,0;H;2785,0;108,75;302858,78;0,4642;140598,2;0,2
Großheubach;Landkreis Miltenberg;4,97323E+15;9,22212E+15;;0,0;very low;0,0;0,0;A;2785,0;89,05;247991,42;0,4933;122339,99;0,2
Wörth am Main;Landkreis Miltenberg;4,97742E+15;9,13302E+15;;0,0;very low;0,0;0,0;D;2785,0;364,18;1014246,16;0,1522;154366,95;0,2
Erlenbach am Main;Landkreis Miltenberg;4,97912E+16;9,17231E+15;;0,0;very low;0,0;0,0;G;2785,0;73,84;205635,75;0,4459;91700,05;0,2
Erlenbach am Main;Landkreis Miltenberg;4,98087E+15;9,20098E+14;;0,0;very low;0,0;0,0;F;2785,0;166,14;462689,32;0,4736;219144,29;0,2
Erlenbach am Main;Landkreis Miltenberg;4,97983E+15;9,1754E+15;;0,0;very low;0,0;0,0;G;2785,0;60,0;167100,0;0,7059;117959,24;0,3
Mönchberg;Landkreis Miltenberg;4,97978E+15;9,30256E+15;;0,0;very low;0,0;0,0;E;2785,0;125,75;350206,75;0,5283;185007,94;0,25
Hausen;Landkreis Miltenberg;4,98834E+15;9,20844E+15;;0,0;very low;0,0;0,0;E;2785,0;60,0;167100,0;0,5106;85317,21;0,25
Kleinwallstadt;Landkreis Miltenberg;4,98727E+15;9,16995E+15;;0,0;very low;0,0;0,0;C;2785,0;60,0;167100,0;0,523;87393,92;0,25
Kleinwallstadt;Landkreis Miltenberg;4,98624E+15;9,19975E+15;;0,0;very low;0,0;0,0;H;2785,0;91,06;253606,87;0,4636;117578,39;0,2
Sulzbach am Main;Landkreis Miltenberg;4,99115E+15;9,17163E+15;;0,0;very low;0,0;0,0;F;2785,0;66,09;184055,27;0,4375;80530,65;0,2
Sulzbach am Main;Landkreis Miltenberg;4,99205E+15;9,18931E+15;;0,0;very low;0,0;0,0;A;2785,0;161,39;449457,44;0,2841;127684,38;0,2
Großwallstadt;Landkreis Miltenberg;4,98821E+15;9,11905E+15;;0,0;very low;0,0;0,0;E;2785,0;60,0;167100,0;0,5794;96825,43;0,25
Niedernberg;Landkreis Miltenberg;4,99062E+15;9,12753E+15;;0,0;very low;0,0;0,0;D;2785,0;161,69;450293,6;0,1278;57533,94;0,2
Hösbach;Landkreis Aschaffenburg;5,00442E+15;9,2148E+14;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,5968;129598,52;0,25
Hösbach;Landkreis Aschaffenburg;5,0023E+15;9,23071E+15;;0,0;very low;0,0;0,0;G;3619,0;87,57;316911,13;0,6008;190413,15;0,3
Hösbach;Landkreis Aschaffenburg;5,00299E+15;9,19341E+15;;0,0;very low;0,0;0,0;F;3619,0;82,98;300307,93;0,449;134834,28;0,2
Hösbach;Landkreis Aschaffenburg;4,99738E+15;9,21046E+14;;0,0;very low;0,0;0,0;G;3619,0;178,87;647313,54;0,4341;281018,5;0,2
Obernburg am Main;Landkreis Miltenberg;4,98306E+15;9,09928E+15;;0,0;very low;0,0;0,0;A+;2785,0;162,91;453710,56;0,227;102994,71;0,2
Obernburg am Main;Landkreis Miltenberg;4,984E+16;9,12652E+15;;0,0;very low;0,0;0,0;B;2785,0;148,92;414732,68;0,2422;100437,68;0,2
Mömlingen;Landkreis Miltenberg;4,98529E+15;9,05653E+14;;0,0;very low;0,0;0,0;D;2785,0;114,07;317674,51;0,3782;120131,09;0,2
Stockstadt am Main;Landkreis Aschaffenburg;4,99771E+14;9,04745E+14;;0,0;very low;0,0;0,0;D;3619,0;60,0;217140,0;0,7174;155775,72;0,3
Stockstadt am Main;Landkreis Aschaffenburg;4,9975E+14;9,04366E+15;;0,0;very low;0,0;0,0;H;3619,0;60,99;220739,77;0,6339;139928,83;0,3
Krombach;Landkreis Aschaffenburg;5,007E+14;9,19309E+15;;0,0;very low;0,0;0,0;B;3619,0;215,83;781093,52;0,4015;313627,24;0,2
Mömbris;Landkreis Aschaffenburg;5,00548E+16;9,11214E+15;;0,0;very low;0,0;0,0;E;3619,0;186,0;673129,54;0,3746;252161,02;0,2
Mömbris;Landkreis Aschaffenburg;5,00369E+14;9,1299E+15;;0,0;very low;0,0;0,0;E;3619,0;123,87;448280,9;0,451;202163,91;0,2
Mömbris;Landkreis Aschaffenburg;5,00462E+15;9,182E+15;;0,0;very low;0,0;0,0;E;3619,0;136,43;493722,2;0,4611;227634,94;0,2
Johannesberg;Landkreis Aschaffenburg;5,00167E+16;9,11745E+15;;0,0;very low;0,0;0,0;G;3619,0;113,57;411006,51;0,4606;189313,95;0,2
Mainaschaff;Landkreis Aschaffenburg;5,00153E+15;9,08469E+15;;0,0;very low;0,0;0,0;B;3619,0;60,0;217140,0;0,4848;105263,13;0,2
Mainaschaff;Landkreis Aschaffenburg;4,99847E+15;9,10062E+15;;0,0;very low;0,0;0,0;D;3619,0;101,98;369056,67;0,4253;156952,39;0,2
Kleinostheim;Landkreis Aschaffenburg;5,00225E+15;9,08928E+15;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,7036;152774,04;0,3
Kleinostheim;Landkreis Aschaffenburg;5,00253E+15;9,03357E+15;;0,0;very low;0,0;0,0;C;3619,0;84,34;305241,16;0,42;128206,3;0,2
Karlstein am Main;Landkreis Aschaffenburg;5,00336E+15;9,0452E+14;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,2232;48475,9;0,2
Karlstein am Main;Landkreis Aschaffenburg;5,00389E+15;9,03967E+15;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,481;104437,38;0,2
Kahl am Main;Landkreis Aschaffenburg;5,00617E+15;9,00027E+15;;0,0;very low;0,0;0,0;A+;3619,0;60,0;217140,0;0,4033;87564,09;0,2
Kahl am Main;Landkreis Aschaffenburg;5,00762E+15;9,01363E+15;;0,0;very low;0,0;0,0;H;3619,0;60,0;217140,0;0,7033;152706,91;0,3
Alzenau;Landkreis Aschaffenburg;5,00669E+15;9,07678E+14;;0,0;very low;0,0;0,0;A+;3619,0;60,0;217140,0;0,6929;150454,54;0,3
Alzenau;Landkreis Aschaffenburg;5,00945E+15;9,03762E+14;;0,0;very low;0,0;0,0;D;3619,0;168,12;608414,7;0,251;152709,96;0,2
Alzenau;Landkreis Aschaffenburg;5,00644E+15;9,04807E+15;;0,0;very low;0,0;0,0;H;3619,0;446,69;1616584,61;0,1978;319821,11;0,2
Alzenau;Landkreis Aschaffenburg;5,01154E+15;9,07508E+15;;0,0;very low;0,0;0,0;A+;3619,0;68,13;246549,02;0,4858;119772,03;0,2
Alzenau;Landkreis Aschaffenburg;5,00853E+15;9,09157E+14;;0,0;very low;0,0;0,0;C;3619,0;106,66;386010,03;0,0902;34831,74;0,2
Würzburg;;4,97957E+15;9,97942E+15;;0,0;very low;0,0;0,0;E;3022,0;206,52;624094,26;0,2919;182197,99;0,2
Würzburg;;4,97852E+15;9,95316E+15;;0,0;very low;0,0;0,0;F;3022,0;88,0;265936,59;0,3718;98873,61;0,2
Würzburg;;4,97789E+16;9,94292E+15;;0,0;very low;0,0;0,0;B;3022,0;167,47;506102,29;0,3111;157470,45;0,2
Würzburg;;4,97926E+15;9,97854E+14;;0,0;very low;0,0;0,0;E;3022,0;90,91;274719,86;0,4751;130520,01;0,2
Würzburg;;4,97919E+15;9,96923E+14;;0,0;very low;0,0;0,0;E;3022,0;60,0;181320,0;0,6727;121974,87;0,3
Ringelai;Landkreis Freyung-Grafenau;4,88136E+15;1,3452E+16;;0,0;very low;0,0;0,0;C;2122,0;141,76;300808,61;0,5062;152282,03;0,25
Pfronten;Landkreis Ostallgäu;4,75468E+15;1,05784E+16;;0,0;very low;0,0;0,0;A;3907,0;199,99;781343,18;0,1581;123506,44;0,2
Pfronten;Landkreis Ostallgäu;4,75515E+16;1,05291E+16;;0,0;very low;0,0;0,0;G;3907,0;60,0;234420,0;0,6877;161211,67;0,3
Benningen;Landkreis Unterallgäu;4,79666E+15;1,02316E+16;;0,0;very low;0,0;0,0;H;3518,0;1269,26;4465259,39;0,0768;342880,36;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,9692E+15;1,08134E+16;;0,0;very low;0,0;0,0;E;4319,0;107,16;462809,09;0,5688;263263,09;0,25
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,97576E+15;1,08827E+15;;0,0;very low;0,0;0,0;D;4319,0;60,0;259140,0;0,423;109617,24;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,97637E+15;1,09022E+16;;0,0;very low;0,0;0,0;F;4319,0;121,39;524274,4;0,2581;135330,37;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4,97607E+16;1,09063E+16;;0,0;very low;0,0;0,0;G;4319,0;60,0;259140,0;0,5154;133554,13;0,25
Mespelbrunn;Landkreis Aschaffenburg;4,99013E+15;9,31847E+13;;0,0;very low;0,0;0,0;D;3619,0;147,74;534677,74;0,206;110142,96;0,2
Neuhaus a.d.Pegnitz;Landkreis Nürnberger Land;4,9626E+15;1,15401E+16;;0,0;very low;0,0;0,0;A;3585,0;60,0;215100,0;0,5176;111330,63;0,25
Sailauf;Landkreis Aschaffenburg;5,00413E+15;9,29457E+15;;0,0;very low;0,0;0,0;A+;3619,0;95,74;346499,09;0,4556;157862,9;0,2
Kirchenlamitz;Landkreis Wunsiedel im Fichtelgebirge;5,01437E+15;1,19049E+16;;0,0;very low;0,0;0,0;H;1589,0;102,28;162523,9;0,5051;82088,11;0,25
Röslau;Landkreis Wunsiedel im Fichtelgebirge;5,00804E+15;1,20233E+16;;0,0;very low;0,0;0,0;E;1589,0;111,06;176476,76;0,5742;101324,36;0,25
Thiersheim;Landkreis Wunsiedel im Fichtelgebirge;5,00852E+15;1,21415E+15;;0,0;very low;0,0;0,0;C;1589,0;141,46;224780,19;0,5166;116112,22;0,25
Weißenstadt;Landkreis Wunsiedel im Fichtelgebirge;5,00905E+15;1,18305E+16;;0,0;very low;0,0;0,0;E;1589,0;126,15;200453,9;0,399;79989,62;0,2
Waldbrunn;Landkreis Würzburg;4,97535E+15;9,79453E+15;;0,0;very low;0,0;0,0;F;3022,0;150,38;454447,59;0,2133;96917,81;0,2
Tröstau;Landkreis Wunsiedel im Fichtelgebirge;5,00536E+15;1,18886E+16;;0,0;very low;0,0;0,0;D;1589,0;92,34;146727,67;0,5272;77348,21;0,25
Marktleuthen;Landkreis Wunsiedel im Fichtelgebirge;5,01095E+14;1,20182E+16;;0,0;very low;0,0;0,0;F;1589,0;60,0;95340,0;0,6877;65562,0;0,3
Kleinrinderfeld;Landkreis Würzburg;4,97074E+15;9,84228E+14;;0,0;very low;0,0;0,0;B;3022,0;60,0;181320,0;0,4374;79314,38;0,2
Kemnath;Landkreis Tirschenreuth;4,98441E+15;1,19866E+16;;0,0;very low;0,0;0,0;D;1750,0;60,0;105000,0;0,7253;76153,01;0,3
Waldershof;Landkreis Tirschenreuth;4,99866E+16;1,20295E+14;;0,0;very low;0,0;0,0;A+;1750,0;166,64;291616,33;0,4651;135645,16;0,2
Leonberg;Landkreis Tirschenreuth;4,99153E+15;1,23184E+16;;0,0;very low;0,0;0,0;D;1750,0;415,3;726768,08;0,4693;341090,12;0,2
Leonberg;Landkreis Tirschenreuth;4,99463E+15;1,2221E+14;;0,0;very low;0,0;0,0;C;1750,0;366,92;642116,89;0,0707;45394,17;0,2
Mitterteich;Landkreis Tirschenreuth;4,99619E+15;1,2253E+16;;0,0;very low;0,0;0,0;G;1750,0;121,65;212881,49;0,5598;119180,68;0,25
Mitterteich;Landkreis Tirschenreuth;4,99411E+15;1,21971E+16;;0,0;very low;0,0;0,0;H;1750,0;309,1;540927,23;0,2393;129429,2;0,2
Bärnau;Landkreis Tirschenreuth;4,98476E+14;1,23679E+16;;0,0;very low;0,0;0,0;A;1750,0;117,28;205233,24;0,4337;89019,8;0,2
Waldsassen;Landkreis Tirschenreuth;5,00358E+15;1,22946E+15;;0,0;very low;0,0;0,0;A;1750,0;204,85;358487,16;0,5814;208442,3;0,25
Waldsassen;Landkreis Tirschenreuth;5,00543E+14;1,22731E+15;;0,0;very low;0,0;0,0;H;1750,0;531,6;930300,04;0,1425;132605,14;0,2
Kulmain;Landkreis Tirschenreuth;4,98879E+15;1,19401E+13;;0,0;very low;0,0;0,0;D;1750,0;277,94;486389,39;0,4149;201787,04;0,2
Plößberg;Landkreis Tirschenreuth;4,97999E+16;1,22663E+16;;0,0;very low;0,0;0,0;A;1750,0;955,72;1672505,84;0,0673;112627,37;0,2
Mähring;Landkreis Tirschenreuth;4,98684E+15;1,24745E+15;;0,0;very low;0,0;0,0;A+;1750,0;109,26;191205,8;0,5279;100943,86;0,25
Immenreuth;Landkreis Tirschenreuth;4,99614E+14;1,18349E+15;;0,0;very low;0,0;0,0;C;1750,0;165,81;290174,43;0,5176;150207,98;0,25
Neusorg;Landkreis Tirschenreuth;4,99479E+15;1,1958E+15;;0,0;very low;0,0;0,0;C;1750,0;201,16;352029,3;0,5009;176345,99;0,25
Tirschenreuth;Landkreis Tirschenreuth;4,99338E+15;1,23785E+16;;0,0;very low;0,0;0,0;H;1750,0;270,91;474093,7;0,3065;145332,65;0,2
Tirschenreuth;Landkreis Tirschenreuth;4,99059E+15;1,23358E+16;;0,0;very low;0,0;0,0;A;1750,0;160,35;280605,89;0,4196;117743,78;0,2
Wiesau;Landkreis Tirschenreuth;4,99197E+15;1,216E+16;;0,0;very low;0,0;0,0;B;1750,0;1082,79;1894875,42;0,1222;231528,9;0,2
Konnersreuth;Landkreis Tirschenreuth;5,00159E+15;1,22363E+16;;0,0;very low;0,0;0,0;A;1750,0;91,55;160218,2;0,4794;76808,54;0,2
Auerbach;Landkreis Deggendorf;4,88295E+14;1,30823E+15;;0,0;very low;0,0;0,0;D;2884,0;70,45;203186,11;0,6166;125279,4;0,3
Grainet;Landkreis Freyung-Grafenau;4,87939E+16;1,36154E+15;;0,0;very low;0,0;0,0;D;2122,0;276,74;587243,38;0,2822;165716,18;0,2
Bruck i.d.OPf.;Landkreis Schwandorf;4,92522E+15;1,23616E+16;;0,0;very low;0,0;0,0;D;2749,0;144,07;396039,72;0,3799;150436,23;0,2
Steinberg am See;Landkreis Schwandorf;4,92817E+15;1,22069E+15;;0,0;very low;0,0;0,0;C;2749,0;73,37;201704,53;0,4919;99227,2;0,2
Neunburg vorm Wald;Landkreis Schwandorf;4,93298E+15;1,24843E+16;;0,0;very low;0,0;0,0;A+;2749,0;368,67;1013468,36;0,0985;99796,67;0,2
Neunburg vorm Wald;Landkreis Schwandorf;4,93211E+15;1,2477E+16;;0,0;very low;0,0;0,0;C;2749,0;294,12;808522,62;0,1404;113555,48;0,2
Wackersdorf;Landkreis Schwandorf;4,93053E+15;1,22023E+16;;0,0;very low;0,0;0,0;F;2749,0;60,0;164940,0;0,6995;115370,29;0,3
Schwarzenfeld;Landkreis Schwandorf;4,93701E+15;1,22342E+16;;0,0;very low;0,0;0,0;G;2749,0;326,55;897688,16;0,1502;134808,45;0,2
Schwarzenfeld;Landkreis Schwandorf;4,93782E+15;1,21112E+16;;0,0;very low;0,0;0,0;E;2749,0;62,55;171946,9;0,5115;87959,28;0,25
Bodenwöhr;Landkreis Schwandorf;4,92695E+15;1,23539E+16;;0,0;very low;0,0;0,0;D;2749,0;66,19;181958,14;0,6585;119825,11;0,3
Teunz;Landkreis Schwandorf;4,95165E+15;1,24198E+16;;0,0;very low;0,0;0,0;G;2749,0;60,0;164940,0;0,4507;74346,55;0,2
Nabburg;Landkreis Schwandorf;4,94811E+16;1,21475E+16;;0,0;very low;0,0;0,0;G;2749,0;215,98;593734,06;0,0945;56084,67;0,2
Nabburg;Landkreis Schwandorf;4,94767E+14;1,21455E+16;;0,0;very low;0,0;0,0;H;2749,0;98,03;269497,61;0,3587;96659,99;0,2
Wernberg-Köblitz;Landkreis Schwandorf;4,94888E+16;1,21025E+16;;0,0;very low;0,0;0,0;G;2749,0;60,0;164940,0;0,4774;78744,23;0,2
Wernberg-Köblitz;Landkreis Schwandorf;4,95397E+15;1,21244E+16;;0,0;very low;0,0;0,0;G;2749,0;260,45;715979,08;0,212;151765,77;0,2
Schmidgaden;Landkreis Schwandorf;4,94156E+16;1,20626E+16;;0,0;very low;0,0;0,0;A+;2749,0;60,0;164940,0;0,5559;91697,69;0,25
Rötz;Landkreis Cham;4,93996E+15;1,2554E+16;;0,0;very low;0,0;0,0;A;1789,0;165,24;295614,56;0,2793;82556,9;0,2
Oberviechtach;Landkreis Schwandorf;4,94497E+15;1,24629E+16;;0,0;very low;0,0;0,0;D;2749,0;96,17;264357,98;0,5414;143128,61;0,25
Schönsee;Landkreis Schwandorf;4,95196E+15;1,25173E+16;;0,0;very low;0,0;0,0;G;2749,0;255,33;701905,53;0,1284;90152,13;0,2
Schwandorf;Landkreis Schwandorf;4,93669E+15;1,21092E+15;;0,0;very low;0,0;0,0;F;2749,0;578,88;1591329,98;0,1302;207171,98;0,2
Schwandorf;Landkreis Schwandorf;4,93374E+15;1,21829E+16;;0,0;very low;0,0;0,0;H;2749,0;369,05;1014526,54;0,1818;184447,48;0,2
Schwandorf;Landkreis Schwandorf;4,93638E+15;1,21635E+16;;0,0;very low;0,0;0,0;C;2749,0;95,0;261154,5;0,3188;83252,84;0,2
Schwandorf;Landkreis Schwandorf;4,93636E+14;1,2158E+16;;0,0;very low;0,0;0,0;H;2749,0;203,09;558281,87;0,3984;222440,26;0,2
Schwandorf;Landkreis Schwandorf;4,93073E+15;1,20011E+16;;0,0;very low;0,0;0,0;D;2749,0;60,0;164940,0;0,6571;108382,31;0,3
Schwandorf;Landkreis Schwandorf;4,9364E+15;1,20707E+15;;0,0;very low;0,0;0,0;C;2749,0;557,63;1532915,71;0,0701;107473,15;0,2
Schwandorf;Landkreis Schwandorf;4,93137E+15;1,20571E+16;;0,0;very low;0,0;0,0;A+;2749,0;253,2;696044,44;0,0813;56559,07;0,2
Rieden;Landkreis Amberg-Sulzbach;4,93098E+15;1,1928E+15;;0,0;very low;0,0;0,0;D;2508,0;60,0;150480,0;0,4955;74566,15;0,2
Hirschau;Landkreis Amberg-Sulzbach;4,95222E+15;1,19059E+16;;0,0;very low;0,0;0,0;C;2508,0;124,61;312514,76;0,6337;198035,81;0,3
Hirschau;Landkreis Amberg-Sulzbach;4,95606E+14;1,1875E+14;;0,0;very low;0,0;0,0;D;2508,0;61,47;154156,87;0,585;90181,65;0,25
Ebermannsdorf;Landkreis Amberg-Sulzbach;4,93833E+15;1,1978E+15;;0,0;very low;0,0;0,0;A;2508,0;60,0;150480,0;0,5649;85008,25;0,25
Schmidmühlen;Landkreis Amberg-Sulzbach;4,92644E+15;1,19228E+14;;0,0;very low;0,0;0,0;A+;2508,0;115,16;288812,15;0,5716;165093,22;0,25
Neukirchen bei Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4,95515E+15;1,16612E+16;;0,0;very low;0,0;0,0;G;2508,0;60,0;150480,0;0,6973;104933,32;0,3
Amberg;;4,94448E+15;1,18905E+15;;0,0;very low;0,0;0,0;F;3008,0;77,01;231631,76;0,4984;115456,4;0,2
Amberg;;4,94395E+15;1,18167E+16;;0,0;very low;0,0;0,0;D;3008,0;163,53;491895,63;0,2564;126099,87;0,2
