ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4940320000000000;1140910000000000;;0,0;very low;0,0;0,0;C;3585;60,0;215100,0;0,5269;113331,64;0,25
Altdorf bei Nürnberg;Landkreis Nürnberger Land;49413600000000000;11403500000000000;;0,0;very low;0,0;0,0;E;3585;124,29;445566,42;0,2243;99950,81;0,2
Altdorf bei Nürnberg;Landkreis Nürnberger Land;4938990000000000;1137550000000000;;0,0;very low;0,0;0,0;D;3585;66,72;239203,0;0,6941;166036,52;0,3
Schwarzenbruck;Landkreis Nürnberger Land;49364600000000000;11278400000000000;;0,0;very low;0,0;0,0;A;3585;60,0;215100,0;0,5798;124706,8;0,25
Schwarzenbruck;Landkreis Nürnberger Land;4936990000000000;11261100000000000;;0,0;very low;0,0;0,0;E;3585;74,82;268232,15;0,4782;128260,78;0,2
Lauben;Landkreis Oberallgäu;4779380000000000;10287900000000000;HQ 500;0,002;very low;0,0;0,0;F;4851;60,0;291060,0;0,6114;177943,48;0,3
Memmingen;;480301000000000;10194800000000000;;0,0;very low;0,0;0,0;A;3862;97,88;378016,44;0,1653;62498,08;0,2
Memmingen;;4799630000000000;10158400000000000;;0,0;very low;0,0;0,0;F;3862;60,0;231720,0;0,5153;119401,01;0,25
Memmingen;;479965000000000;1019090000000000;;0,0;very low;0,0;0,0;E;3862;188,79;729120,88;0,1626;118536,09;0,2
Memmingen;;4802310000000000;10150600000000000;;0,0;very low;0,0;0,0;G;3862;84,46;326201,82;0,3902;127279,21;0,2
Memmingen;;4798630000000000;10186600000000000;;0,0;very low;0,0;0,0;F;3862;60,0;231720,0;0,5164;119663,63;0,25
Memmingen;;4793880000000000;10125500000000000;;0,0;very low;0,0;0,0;H;3862;60,0;231720,0;0,4069;94296,07;0,2
Memmingen;;479697000000000;10135100000000000;;0,0;very low;0,0;0,0;D;3862;60,0;231720,0;0,4799;111207,77;0,2
Memmingen;;4801050000000000;10194400000000000;;0,0;very low;0,0;0,0;C;3862;60,0;231720,0;0,2805;64993,83;0,2
Memmingen;;4798800000000000;10148000000000000;;0,0;very low;0,0;0,0;H;3862;60,0;231720,0;0,3334;77265,02;0,2
Memmingen;;4800480000000000;10206200000000000;;0,0;very low;0,0;0,0;E;3862;73,78;284944,14;0,6904;196724,75;0,3
Memmingen;;4798080000000000;10169300000000000;;0,0;very low;0,0;0,0;F;3862;167,09;645283,26;0,0971;62648,76;0,2
Kaufbeuren;;4787430000000000;1064650000000000;;0,0;very low;0,0;0,0;G;3716;60,0;222960,0;0,3889;86698,56;0,2
Kaufbeuren;;4787170000000000;10636200000000000;;0,0;very low;0,0;0,0;B;3716;60,0;222960,0;0,6367;141958,31;0,3
Kaufbeuren;;4786420000000000;10583800000000000;;0,0;very low;0,0;0,0;D;3716;60,0;222960,0;0,477;106352,38;0,2
Kaufbeuren;;4786770000000000;10608400000000000;;0,0;very low;0,0;0,0;D;3716;103,2;383497,92;0,5518;211605,64;0,25
Kaufbeuren;;4786650000000000;1063870000000000;;0,0;very low;0,0;0,0;G;3716;169,23;628868,69;0,1303;81912,99;0,2
Kaufbeuren;;4789200000000000;10577000000000000;;0,0;very low;0,0;0,0;G;3716;169,63;630353,36;0,463;291864,64;0,2
Kaufbeuren;;47850300000000000;10633300000000000;;0,0;very low;0,0;0,0;C;3716;60,0;222960,0;0,5955;132777,49;0,25
Kaufbeuren;;4786470000000000;10612300000000000;;0,0;very low;0,0;0,0;G;3716;60,0;222960,0;0,4256;94881,87;0,2
Kaufbeuren;;47859000000000000;10654400000000000;;0,0;very low;0,0;0,0;C;3716;90,27;335445,64;0,4055;136029,39;0,2
Kaufbeuren;;4788280000000000;10628400000000000;;0,0;very low;0,0;0,0;H;3716;98,54;366173,11;0,4909;179739,47;0,2
Kaufbeuren;;4787570000000000;10634200000000000;;0,0;very low;0,0;0,0;D;3716;60,0;222960,0;0,6842;152548,81;0,3
Klingenberg am Main;Landkreis Miltenberg;4974860000000000;9188380000000000;;0,0;very low;0,0;0,0;D;2785;410,91;1144376,23;0,1453;166311,86;0,2
Klingenberg am Main;Landkreis Miltenberg;4975250000000000;918511000000;;0,0;very low;0,0;0,0;F;2785;73,13;203668,9;0,4277;87106,5;0,2
Bodolz;Landkreis Lindau;4757520000000000;968104000000000;;0,0;very low;0,0;0,0;E;5279;60,0;316740,0;0,527;166907,85;0,25
Bodolz;Landkreis Lindau;4755980000000000;965678000000000;;0,0;very low;0,0;0,0;C;5279;60,0;316740,0;0,4189;132696,73;0,2
Bodolz;Landkreis Lindau;4757900000000000;9691470000000000;;0,0;very low;0,0;0,0;D;5279;67,38;355706,29;0,5065;180164,89;0,25
Bodolz;Landkreis Lindau;47583400000000000;9664820000000000;;0,0;very low;0,0;0,0;C;5279;60,0;316740,0;0,6821;216049,25;0,3
Bodolz;Landkreis Lindau;47566700000000000;9704820000000000;;0,0;very low;0,0;0,0;G;5279;60,0;316740,0;0,3529;111771,96;0,2
Bodolz;Landkreis Lindau;4759110000000000;9692880000000000;;0,0;very low;0,0;0,0;H;5279;60,0;316740,0;0,4852;153692,37;0,2
Bodolz;Landkreis Lindau;4757300000000000;9713510000000000;;0,0;very low;0,0;0,0;A+;5279;60,0;316740,0;0,4954;156904,45;0,2
Lindau (Bodensee);Landkreis Lindau;4754260000000000;9727280000000000;;0,0;very low;0,0;0,0;A+;5279;60,0;316740,0;0,4514;142963,45;0,2
Lindau (Bodensee);Landkreis Lindau;4755300000000000;972331000000000;;0,0;very low;0,0;0,0;G;5279;70,99;374763,14;0,3154;118205,94;0,2
Lindau (Bodensee);Landkreis Lindau;4758020000000000;9653790000000000;;0,0;very low;0,0;0,0;F;5279;60,0;316740,0;0,732;231863,91;0,3
Lindau (Bodensee);Landkreis Lindau;4757040000000000;968342000000000;;0,0;very low;0,0;0,0;G;5279;60,0;316740,0;0,6693;211982,23;0,3
Lindau (Bodensee);Landkreis Lindau;4759760000000000;9683800000000000;;0,0;very low;0,0;0,0;E;5279;100,31;529518,63;0,4181;221382,7;0,2
Lindau (Bodensee);Landkreis Lindau;475910000000000;967883000000000;;0,0;very low;0,0;0,0;D;5279;60,0;316740,0;0,6145;194636,47;0,3
Lindau (Bodensee);Landkreis Lindau;47556400000000000;9696910000000000;;0,0;very low;0,0;0,0;C;5279;60,0;316740,0;0,5138;162752,39;0,25
Eschau;Landkreis Miltenberg;4982180000000000;934630000000000;;0,0;very low;0,0;0,0;H;2785;108,75;302858,78;0,4642;140598,2;0,2
Großheubach;Landkreis Miltenberg;4973230000000000;9222120000000000;;0,0;very low;0,0;0,0;A;2785;89,05;247991,42;0,4933;122339,99;0,2
Wörth am Main;Landkreis Miltenberg;4977420000000000;9133020000000000;;0,0;very low;0,0;0,0;D;2785;364,18;1014246,16;0,1522;154366,95;0,2
Erlenbach am Main;Landkreis Miltenberg;49791200000000000;9172310000000000;;0,0;very low;0,0;0,0;G;2785;73,84;205635,75;0,4459;91700,05;0,2
Erlenbach am Main;Landkreis Miltenberg;4980870000000000;920098000000000;;0,0;very low;0,0;0,0;F;2785;166,14;462689,32;0,4736;219144,29;0,2
Erlenbach am Main;Landkreis Miltenberg;4979830000000000;9175400000000000;;0,0;very low;0,0;0,0;G;2785;60,0;167100,0;0,7059;117959,24;0,3
Mönchberg;Landkreis Miltenberg;4979780000000000;9302560000000000;;0,0;very low;0,0;0,0;E;2785;125,75;350206,75;0,5283;185007,94;0,25
Hausen;Landkreis Miltenberg;4988340000000000;9208440000000000;;0,0;very low;0,0;0,0;E;2785;60,0;167100,0;0,5106;85317,21;0,25
Kleinwallstadt;Landkreis Miltenberg;4987270000000000;9169950000000000;;0,0;very low;0,0;0,0;C;2785;60,0;167100,0;0,523;87393,92;0,25
Kleinwallstadt;Landkreis Miltenberg;4986240000000000;9199750000000000;;0,0;very low;0,0;0,0;H;2785;91,06;253606,87;0,4636;117578,39;0,2
Sulzbach am Main;Landkreis Miltenberg;4991150000000000;9171630000000000;;0,0;very low;0,0;0,0;F;2785;66,09;184055,27;0,4375;80530,65;0,2
Sulzbach am Main;Landkreis Miltenberg;4992050000000000;9189310000000000;;0,0;very low;0,0;0,0;A;2785;161,39;449457,44;0,2841;127684,38;0,2
Großwallstadt;Landkreis Miltenberg;4988210000000000;9119050000000000;;0,0;very low;0,0;0,0;E;2785;60,0;167100,0;0,5794;96825,43;0,25
Niedernberg;Landkreis Miltenberg;4990620000000000;9127530000000000;;0,0;very low;0,0;0,0;D;2785;161,69;450293,6;0,1278;57533,94;0,2
Hösbach;Landkreis Aschaffenburg;5004420000000000;921480000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,5968;129598,52;0,25
Hösbach;Landkreis Aschaffenburg;5002300000000000;9230710000000000;;0,0;very low;0,0;0,0;G;3619;87,57;316911,13;0,6008;190413,15;0,3
Hösbach;Landkreis Aschaffenburg;5002990000000000;9193410000000000;;0,0;very low;0,0;0,0;F;3619;82,98;300307,93;0,449;134834,28;0,2
Hösbach;Landkreis Aschaffenburg;4997380000000000;921046000000000;;0,0;very low;0,0;0,0;G;3619;178,87;647313,54;0,4341;281018,5;0,2
Obernburg am Main;Landkreis Miltenberg;4983060000000000;9099280000000000;;0,0;very low;0,0;0,0;A+;2785;162,91;453710,56;0,227;102994,71;0,2
Obernburg am Main;Landkreis Miltenberg;49840000000000000;9126520000000000;;0,0;very low;0,0;0,0;B;2785;148,92;414732,68;0,2422;100437,68;0,2
Mömlingen;Landkreis Miltenberg;4985290000000000;905653000000000;;0,0;very low;0,0;0,0;D;2785;114,07;317674,51;0,3782;120131,09;0,2
Stockstadt am Main;Landkreis Aschaffenburg;499771000000000;904745000000000;;0,0;very low;0,0;0,0;D;3619;60,0;217140,0;0,7174;155775,72;0,3
Stockstadt am Main;Landkreis Aschaffenburg;499750000000000;9043660000000000;;0,0;very low;0,0;0,0;H;3619;60,99;220739,77;0,6339;139928,83;0,3
Krombach;Landkreis Aschaffenburg;500700000000000;9193090000000000;;0,0;very low;0,0;0,0;B;3619;215,83;781093,52;0,4015;313627,24;0,2
Mömbris;Landkreis Aschaffenburg;50054800000000000;9112140000000000;;0,0;very low;0,0;0,0;E;3619;186,0;673129,54;0,3746;252161,02;0,2
Mömbris;Landkreis Aschaffenburg;500369000000000;9129900000000000;;0,0;very low;0,0;0,0;E;3619;123,87;448280,9;0,451;202163,91;0,2
Mömbris;Landkreis Aschaffenburg;5004620000000000;9182000000000000;;0,0;very low;0,0;0,0;E;3619;136,43;493722,2;0,4611;227634,94;0,2
Johannesberg;Landkreis Aschaffenburg;50016700000000000;9117450000000000;;0,0;very low;0,0;0,0;G;3619;113,57;411006,51;0,4606;189313,95;0,2
Mainaschaff;Landkreis Aschaffenburg;5001530000000000;9084690000000000;;0,0;very low;0,0;0,0;B;3619;60,0;217140,0;0,4848;105263,13;0,2
Mainaschaff;Landkreis Aschaffenburg;4998470000000000;9100620000000000;;0,0;very low;0,0;0,0;D;3619;101,98;369056,67;0,4253;156952,39;0,2
Kleinostheim;Landkreis Aschaffenburg;5002250000000000;9089280000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,7036;152774,04;0,3
Kleinostheim;Landkreis Aschaffenburg;5002530000000000;9033570000000000;;0,0;very low;0,0;0,0;C;3619;84,34;305241,16;0,42;128206,3;0,2
Karlstein am Main;Landkreis Aschaffenburg;5003360000000000;904520000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,2232;48475,9;0,2
Karlstein am Main;Landkreis Aschaffenburg;5003890000000000;9039670000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,481;104437,38;0,2
Kahl am Main;Landkreis Aschaffenburg;5006170000000000;9000270000000000;;0,0;very low;0,0;0,0;A+;3619;60,0;217140,0;0,4033;87564,09;0,2
Kahl am Main;Landkreis Aschaffenburg;5007620000000000;9013630000000000;;0,0;very low;0,0;0,0;H;3619;60,0;217140,0;0,7033;152706,91;0,3
Alzenau;Landkreis Aschaffenburg;5006690000000000;907678000000000;;0,0;very low;0,0;0,0;A+;3619;60,0;217140,0;0,6929;150454,54;0,3
Alzenau;Landkreis Aschaffenburg;5009450000000000;903762000000000;;0,0;very low;0,0;0,0;D;3619;168,12;608414,7;0,251;152709,96;0,2
Alzenau;Landkreis Aschaffenburg;5006440000000000;9048070000000000;;0,0;very low;0,0;0,0;H;3619;446,69;1616584,61;0,1978;319821,11;0,2
Alzenau;Landkreis Aschaffenburg;5011540000000000;9075080000000000;;0,0;very low;0,0;0,0;A+;3619;68,13;246549,02;0,4858;119772,03;0,2
Alzenau;Landkreis Aschaffenburg;5008530000000000;909157000000000;;0,0;very low;0,0;0,0;C;3619;106,66;386010,03;0,0902;34831,74;0,2
Würzburg;;4979570000000000;9979420000000000;;0,0;very low;0,0;0,0;E;3022;206,52;624094,26;0,2919;182197,99;0,2
Würzburg;;4978520000000000;9953160000000000;;0,0;very low;0,0;0,0;F;3022;88,0;265936,59;0,3718;98873,61;0,2
Würzburg;;49778900000000000;9942920000000000;;0,0;very low;0,0;0,0;B;3022;167,47;506102,29;0,3111;157470,45;0,2
Würzburg;;4979260000000000;997854000000000;;0,0;very low;0,0;0,0;E;3022;90,91;274719,86;0,4751;130520,01;0,2
Würzburg;;4979190000000000;996923000000000;;0,0;very low;0,0;0,0;E;3022;60,0;181320,0;0,6727;121974,87;0,3
Ringelai;Landkreis Freyung-Grafenau;4881360000000000;13452000000000000;;0,0;very low;0,0;0,0;C;2122;141,76;300808,61;0,5062;152282,03;0,25
Pfronten;Landkreis Ostallgäu;4754680000000000;10578400000000000;;0,0;very low;0,0;0,0;A;3907;199,99;781343,18;0,1581;123506,44;0,2
Pfronten;Landkreis Ostallgäu;47551500000000000;10529100000000000;;0,0;very low;0,0;0,0;G;3907;60,0;234420,0;0,6877;161211,67;0,3
Benningen;Landkreis Unterallgäu;4796660000000000;10231600000000000;;0,0;very low;0,0;0,0;H;3518;1269,26;4465259,39;0,0768;342880,36;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4969200000000000;10813400000000000;;0,0;very low;0,0;0,0;E;4319;107,16;462809,09;0,5688;263263,09;0,25
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4975760000000000;1088270000000000;;0,0;very low;0,0;0,0;D;4319;60,0;259140,0;0,423;109617,24;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;4976370000000000;10902200000000000;;0,0;very low;0,0;0,0;F;4319;121,39;524274,4;0,2581;135330,37;0,2
Höchstadt a.d.Aisch;Landkreis Erlangen-Höchstadt;49760700000000000;10906300000000000;;0,0;very low;0,0;0,0;G;4319;60,0;259140,0;0,5154;133554,13;0,25
Mespelbrunn;Landkreis Aschaffenburg;4990130000000000;93184700000000;;0,0;very low;0,0;0,0;D;3619;147,74;534677,74;0,206;110142,96;0,2
Neuhaus a.d.Pegnitz;Landkreis Nürnberger Land;4962600000000000;11540100000000000;;0,0;very low;0,0;0,0;A;3585;60,0;215100,0;0,5176;111330,63;0,25
Sailauf;Landkreis Aschaffenburg;5004130000000000;9294570000000000;;0,0;very low;0,0;0,0;A+;3619;95,74;346499,09;0,4556;157862,9;0,2
Kirchenlamitz;Landkreis Wunsiedel im Fichtelgebirge;5014370000000000;11904900000000000;;0,0;very low;0,0;0,0;H;1589;102,28;162523,9;0,5051;82088,11;0,25
Röslau;Landkreis Wunsiedel im Fichtelgebirge;5008040000000000;12023300000000000;;0,0;very low;0,0;0,0;E;1589;111,06;176476,76;0,5742;101324,36;0,25
Thiersheim;Landkreis Wunsiedel im Fichtelgebirge;5008520000000000;1214150000000000;;0,0;very low;0,0;0,0;C;1589;141,46;224780,19;0,5166;116112,22;0,25
Weißenstadt;Landkreis Wunsiedel im Fichtelgebirge;5009050000000000;11830500000000000;;0,0;very low;0,0;0,0;E;1589;126,15;200453,9;0,399;79989,62;0,2
Waldbrunn;Landkreis Würzburg;4975350000000000;9794530000000000;;0,0;very low;0,0;0,0;F;3022;150,38;454447,59;0,2133;96917,81;0,2
Tröstau;Landkreis Wunsiedel im Fichtelgebirge;5005360000000000;11888600000000000;;0,0;very low;0,0;0,0;D;1589;92,34;146727,67;0,5272;77348,21;0,25
Marktleuthen;Landkreis Wunsiedel im Fichtelgebirge;501095000000000;12018200000000000;;0,0;very low;0,0;0,0;F;1589;60,0;95340,0;0,6877;65562,0;0,3
Kleinrinderfeld;Landkreis Würzburg;4970740000000000;984228000000000;;0,0;very low;0,0;0,0;B;3022;60,0;181320,0;0,4374;79314,38;0,2
Kemnath;Landkreis Tirschenreuth;4984410000000000;11986600000000000;;0,0;very low;0,0;0,0;D;1750;60,0;105000,0;0,7253;76153,01;0,3
Waldershof;Landkreis Tirschenreuth;49986600000000000;120295000000000;;0,0;very low;0,0;0,0;A+;1750;166,64;291616,33;0,4651;135645,16;0,2
Leonberg;Landkreis Tirschenreuth;4991530000000000;12318400000000000;;0,0;very low;0,0;0,0;D;1750;415,3;726768,08;0,4693;341090,12;0,2
Leonberg;Landkreis Tirschenreuth;4994630000000000;122210000000000;;0,0;very low;0,0;0,0;C;1750;366,92;642116,89;0,0707;45394,17;0,2
Mitterteich;Landkreis Tirschenreuth;4996190000000000;12253000000000000;;0,0;very low;0,0;0,0;G;1750;121,65;212881,49;0,5598;119180,68;0,25
Mitterteich;Landkreis Tirschenreuth;4994110000000000;12197100000000000;;0,0;very low;0,0;0,0;H;1750;309,1;540927,23;0,2393;129429,2;0,2
Bärnau;Landkreis Tirschenreuth;498476000000000;12367900000000000;;0,0;very low;0,0;0,0;A;1750;117,28;205233,24;0,4337;89019,8;0,2
Waldsassen;Landkreis Tirschenreuth;5003580000000000;1229460000000000;;0,0;very low;0,0;0,0;A;1750;204,85;358487,16;0,5814;208442,3;0,25
Waldsassen;Landkreis Tirschenreuth;500543000000000;1227310000000000;;0,0;very low;0,0;0,0;H;1750;531,6;930300,04;0,1425;132605,14;0,2
Kulmain;Landkreis Tirschenreuth;4988790000000000;11940100000000;;0,0;very low;0,0;0,0;D;1750;277,94;486389,39;0,4149;201787,04;0,2
Plößberg;Landkreis Tirschenreuth;49799900000000000;12266300000000000;;0,0;very low;0,0;0,0;A;1750;955,72;1672505,84;0,0673;112627,37;0,2
Mähring;Landkreis Tirschenreuth;4986840000000000;1247450000000000;;0,0;very low;0,0;0,0;A+;1750;109,26;191205,8;0,5279;100943,86;0,25
Immenreuth;Landkreis Tirschenreuth;499614000000000;1183490000000000;;0,0;very low;0,0;0,0;C;1750;165,81;290174,43;0,5176;150207,98;0,25
Neusorg;Landkreis Tirschenreuth;4994790000000000;1195800000000000;;0,0;very low;0,0;0,0;C;1750;201,16;352029,3;0,5009;176345,99;0,25
Tirschenreuth;Landkreis Tirschenreuth;4993380000000000;12378500000000000;;0,0;very low;0,0;0,0;H;1750;270,91;474093,7;0,3065;145332,65;0,2
Tirschenreuth;Landkreis Tirschenreuth;4990590000000000;12335800000000000;;0,0;very low;0,0;0,0;A;1750;160,35;280605,89;0,4196;117743,78;0,2
Wiesau;Landkreis Tirschenreuth;4991970000000000;12160000000000000;;0,0;very low;0,0;0,0;B;1750;1082,79;1894875,42;0,1222;231528,9;0,2
Konnersreuth;Landkreis Tirschenreuth;5001590000000000;12236300000000000;;0,0;very low;0,0;0,0;A;1750;91,55;160218,2;0,4794;76808,54;0,2
Auerbach;Landkreis Deggendorf;488295000000000;1308230000000000;;0,0;very low;0,0;0,0;D;2884;70,45;203186,11;0,6166;125279,4;0,3
Grainet;Landkreis Freyung-Grafenau;48793900000000000;1361540000000000;;0,0;very low;0,0;0,0;D;2122;276,74;587243,38;0,2822;165716,18;0,2
Bruck i.d.OPf.;Landkreis Schwandorf;4925220000000000;12361600000000000;;0,0;very low;0,0;0,0;D;2749;144,07;396039,72;0,3799;150436,23;0,2
Steinberg am See;Landkreis Schwandorf;4928170000000000;1220690000000000;;0,0;very low;0,0;0,0;C;2749;73,37;201704,53;0,4919;99227,2;0,2
Neunburg vorm Wald;Landkreis Schwandorf;4932980000000000;12484300000000000;;0,0;very low;0,0;0,0;A+;2749;368,67;1013468,36;0,0985;99796,67;0,2
Neunburg vorm Wald;Landkreis Schwandorf;4932110000000000;12477000000000000;;0,0;very low;0,0;0,0;C;2749;294,12;808522,62;0,1404;113555,48;0,2
Wackersdorf;Landkreis Schwandorf;4930530000000000;12202300000000000;;0,0;very low;0,0;0,0;F;2749;60,0;164940,0;0,6995;115370,29;0,3
Schwarzenfeld;Landkreis Schwandorf;4937010000000000;12234200000000000;;0,0;very low;0,0;0,0;G;2749;326,55;897688,16;0,1502;134808,45;0,2
Schwarzenfeld;Landkreis Schwandorf;4937820000000000;12111200000000000;;0,0;very low;0,0;0,0;E;2749;62,55;171946,9;0,5115;87959,28;0,25
Bodenwöhr;Landkreis Schwandorf;4926950000000000;12353900000000000;;0,0;very low;0,0;0,0;D;2749;66,19;181958,14;0,6585;119825,11;0,3
Teunz;Landkreis Schwandorf;4951650000000000;12419800000000000;;0,0;very low;0,0;0,0;G;2749;60,0;164940,0;0,4507;74346,55;0,2
Nabburg;Landkreis Schwandorf;49481100000000000;12147500000000000;;0,0;very low;0,0;0,0;G;2749;215,98;593734,06;0,0945;56084,67;0,2
Nabburg;Landkreis Schwandorf;494767000000000;12145500000000000;;0,0;very low;0,0;0,0;H;2749;98,03;269497,61;0,3587;96659,99;0,2
Wernberg-Köblitz;Landkreis Schwandorf;49488800000000000;12102500000000000;;0,0;very low;0,0;0,0;G;2749;60,0;164940,0;0,4774;78744,23;0,2
Wernberg-Köblitz;Landkreis Schwandorf;4953970000000000;12124400000000000;;0,0;very low;0,0;0,0;G;2749;260,45;715979,08;0,212;151765,77;0,2
Schmidgaden;Landkreis Schwandorf;49415600000000000;12062600000000000;;0,0;very low;0,0;0,0;A+;2749;60,0;164940,0;0,5559;91697,69;0,25
Rötz;Landkreis Cham;4939960000000000;12554000000000000;;0,0;very low;0,0;0,0;A;1789;165,24;295614,56;0,2793;82556,9;0,2
Oberviechtach;Landkreis Schwandorf;4944970000000000;12462900000000000;;0,0;very low;0,0;0,0;D;2749;96,17;264357,98;0,5414;143128,61;0,25
Schönsee;Landkreis Schwandorf;4951960000000000;12517300000000000;;0,0;very low;0,0;0,0;G;2749;255,33;701905,53;0,1284;90152,13;0,2
Schwandorf;Landkreis Schwandorf;4936690000000000;1210920000000000;;0,0;very low;0,0;0,0;F;2749;578,88;1591329,98;0,1302;207171,98;0,2
Schwandorf;Landkreis Schwandorf;4933740000000000;12182900000000000;;0,0;very low;0,0;0,0;H;2749;369,05;1014526,54;0,1818;184447,48;0,2
Schwandorf;Landkreis Schwandorf;4936380000000000;12163500000000000;;0,0;very low;0,0;0,0;C;2749;95,0;261154,5;0,3188;83252,84;0,2
Schwandorf;Landkreis Schwandorf;493636000000000;12158000000000000;;0,0;very low;0,0;0,0;H;2749;203,09;558281,87;0,3984;222440,26;0,2
Schwandorf;Landkreis Schwandorf;4930730000000000;12001100000000000;;0,0;very low;0,0;0,0;D;2749;60,0;164940,0;0,6571;108382,31;0,3
Schwandorf;Landkreis Schwandorf;4936400000000000;1207070000000000;;0,0;very low;0,0;0,0;C;2749;557,63;1532915,71;0,0701;107473,15;0,2
Schwandorf;Landkreis Schwandorf;4931370000000000;12057100000000000;;0,0;very low;0,0;0,0;A+;2749;253,2;696044,44;0,0813;56559,07;0,2
Rieden;Landkreis Amberg-Sulzbach;4930980000000000;1192800000000000;;0,0;very low;0,0;0,0;D;2508;60,0;150480,0;0,4955;74566,15;0,2
Hirschau;Landkreis Amberg-Sulzbach;4952220000000000;11905900000000000;;0,0;very low;0,0;0,0;C;2508;124,61;312514,76;0,6337;198035,81;0,3
Hirschau;Landkreis Amberg-Sulzbach;495606000000000;118750000000000;;0,0;very low;0,0;0,0;D;2508;61,47;154156,87;0,585;90181,65;0,25
Ebermannsdorf;Landkreis Amberg-Sulzbach;4938330000000000;1197800000000000;;0,0;very low;0,0;0,0;A;2508;60,0;150480,0;0,5649;85008,25;0,25
Schmidmühlen;Landkreis Amberg-Sulzbach;4926440000000000;119228000000000;;0,0;very low;0,0;0,0;A+;2508;115,16;288812,15;0,5716;165093,22;0,25
Neukirchen bei Sulzbach-Rosenberg;Landkreis Amberg-Sulzbach;4955150000000000;11661200000000000;;0,0;very low;0,0;0,0;G;2508;60,0;150480,0;0,6973;104933,32;0,3
Amberg;;4944480000000000;1189050000000000;;0,0;very low;0,0;0,0;F;3008;77,01;231631,76;0,4984;115456,4;0,2
Amberg;;4943950000000000;11816700000000000;;0,0;very low;0,0;0,0;D;3008;163,53;491895,63;0,2564;126099,87;0,2
Amberg;;4943090000000000;11885700000000000;;0,0;very low;0,0;0,0;E;3008;288,25;867049,34;0,1233;106923,67;0,2
Amberg;;4945520000000000;1184820000000000;;0,0;very low;0,0;0,0;D;3008;60,0;180480,0;0,5848;105547,57;0,25
